UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion,,Price ($),Platform,,num_reviews,created,,published_time,,num_subscribers
4359,Arts,9.284417837,4,6,78.26216595,65.10731742,1,0,,115.4422085,edX,,2895,2014-07-09T08:44:08Z,,2014-08-11T08:01:14Z,,20072
6898,Science,55.01186033,18,10,79.4522419,97.84185221,1,1,,159.0211309,Coursera,,2885,2015-01-20T22:18:37Z,,2015-02-03T04:02:39Z,,19740
5090,Science,76.57567717,12,8,61.07108934,29.01624707,0,0,,104.6146238,edX,,2885,2019-01-03T16:39:24Z,,2019-02-13T19:54:13Z,,5302
1481,Business,58.80196846,19,3,83.26468691,19.00768842,1,0,,174.283507,edX,,2884,2015-04-23T15:19:04Z,,2015-04-30T16:23:30Z,,7297
5336,Arts,20.94320168,1,3,67.41327555,39.68213969,1,0,,84.49511635,edX,,2810,2015-04-08T13:51:33Z,,2015-11-05T22:58:07Z,,8832
3992,Arts,33.58049215,3,8,83.07007991,71.5514628,1,1,,118.7655718,Coursera,,2819,2018-01-20T14:31:03Z,,2018-01-30T17:30:10Z,,29714
4137,Business,7.724694218,13,9,96.01446045,72.40334895,0,1,,86.02560961,LinkedIn Learning,,2792,2014-11-27T21:16:11Z,,2014-12-03T21:41:25Z,,16888
6422,Health,46.23256094,3,4,55.674392,88.50579137,1,0,,64.44892711,Coursera,,2789,2016-10-24T21:14:41Z,,2016-10-27T23:27:58Z,,8345
305,Arts,2.263777225,17,9,94.04103346,93.38300223,0,1,,113.1233562,Udemy,,2764,2018-05-29T19:45:10Z,,2018-06-09T23:34:45Z,,12236
3599,Arts,70.13301907,17,4,64.93440532,84.61031401,1,1,,33.46362856,LinkedIn Learning,,2759,2019-03-06T00:33:27Z,,2019-03-15T16:32:45Z,,6669
4412,Programming,64.31582881,2,1,50.11893008,55.03378277,1,0,,157.4358048,edX,,2745,2015-10-15T01:38:34Z,,2015-10-20T21:08:56Z,,6948
4886,Business,13.26417596,1,6,99.89047278,53.35689123,0,0,,66.27086283,Coursera,,2713,2017-07-15T23:54:41Z,,2017-08-07T08:24:34Z,,21961
8294,Programming,89.92764928,13,4,64.60157057,31.49719324,1,1,,135.009895,edX,,2686,2015-10-01T01:16:54Z,,2015-10-22T21:54:28Z,,14527
8186,Arts,40.43938989,10,6,75.39880616,46.78835112,1,1,,188.2100525,Coursera,,2666,2015-02-22T13:17:02Z,,2015-04-09T21:51:55Z,,11251
1568,Business,60.33699162,10,6,74.76458657,94.36787885,1,1,,149.4952539,Udemy,,2654,2017-12-22T17:22:26Z,,2018-02-23T22:37:34Z,,12207
901,Arts,68.90175123,15,1,84.79200519,33.54557116,1,0,,110.6141015,edX,,2592,2017-10-16T08:56:44Z,,2018-02-28T17:59:06Z,,17126
6549,Arts,75.06291387,5,2,54.71767736,20.18130559,1,0,,139.9745413,LinkedIn Learning,,2578,2017-06-04T08:01:09Z,,2017-06-08T21:50:47Z,,14265
7731,Arts,21.30428162,14,4,67.85519576,63.76383569,0,1,,123.1053963,Udemy,,2577,2019-05-29T17:27:33Z,,2019-07-19T00:35:52Z,,8633
6351,Business,85.88406982,14,7,67.04892737,34.03748706,0,0,,117.7087316,edX,,2560,2017-10-13T19:52:00Z,,2017-11-06T18:57:14Z,,14164
967,Programming,29.50007083,17,8,90.06411792,30.40564957,1,1,,27.98165927,edX,,2551,2015-05-13T17:32:19Z,,2015-05-30T00:00:13Z,,10650
7769,Science,20.90726535,13,0,87.86807383,73.03273105,1,1,,106.1850873,Udemy,,2547,2018-03-30T12:37:23Z,,2018-06-30T19:10:21Z,,61795
7962,Arts,77.30213292,2,5,60.51129423,10.46154264,0,0,,183.5049338,edX,,2541,2016-05-14T00:18:19Z,,2016-08-10T15:27:06Z,,13284
5957,Science,21.04537785,8,8,54.64117839,46.41868399,1,0,,158.1541758,Coursera,,2523,2015-01-28T17:54:18Z,,2015-06-15T23:51:22Z,,18909
8011,Arts,51.87187857,12,9,97.79603459,98.13049377,1,1,,62.94403916,Coursera,,2529,2017-12-07T09:06:02Z,,2017-12-22T18:43:54Z,,17758
3035,Arts,17.5523896,17,3,56.6061262,55.87074126,1,0,,136.4578445,edX,,2513,2017-11-09T00:09:20Z,,2017-11-28T00:55:17Z,,13359
8429,Programming,96.69488423,16,3,53.19100589,6.906975836,1,1,,167.526547,Coursera,,2506,2016-02-06T03:32:08Z,,2016-02-24T14:53:28Z,,26514
2424,Business,50.2778998,19,5,80.65378559,60.60168011,0,1,,130.9126608,LinkedIn Learning,,2481,2017-08-31T19:38:39Z,,2017-09-01T22:45:38Z,,8934
312,Arts,40.96102275,12,10,58.03086466,70.478715,0,1,,68.84212772,LinkedIn Learning,,2475,2017-09-08T12:04:17Z,,2017-10-04T20:55:54Z,,25650
8402,Business,17.53041349,8,10,87.50647035,35.8791407,1,0,,114.5676029,Udemy,,2465,2018-11-07T20:21:03Z,,2018-12-22T06:46:37Z,,14976
263,Health,89.77790844,0,4,95.51006418,7.201951238,1,0,,179.4726212,Udemy,,2460,2017-08-21T07:05:51Z,,2017-08-30T19:40:33Z,,16397
6619,Business,26.03054453,19,5,72.35856893,73.96673991,1,1,,92.44039799,LinkedIn Learning,,2458,2018-09-17T03:36:03Z,,2019-03-21T16:28:29Z,,10481
7339,Business,75.95949592,10,8,89.01008003,99.75015533,0,1,,198.1682969,edX,,2448,2018-02-27T21:52:48Z,,2018-03-06T15:01:18Z,,4910
5165,Business,50.54899461,17,0,96.67524826,98.22668881,0,1,,89.23271713,Udemy,,2438,2013-12-23T17:08:22Z,,2013-12-23T18:44:55Z,,15664
8280,Science,98.87699894,19,1,74.253905,17.37865019,0,0,,196.571006,LinkedIn Learning,,2435,2015-06-29T14:26:23Z,,2015-07-21T20:27:12Z,,20213
4043,Arts,25.62558336,3,3,76.13125861,72.77790851,0,0,,82.46449317,edX,,2432,2017-11-15T20:53:16Z,,2017-11-17T00:58:14Z,,6806
2177,Programming,85.77222768,7,4,85.6154443,23.62692096,0,1,,140.2183768,edX,,2420,2018-06-30T07:28:37Z,,2018-07-11T16:11:44Z,,31777
5941,Business,44.20839148,15,5,88.94328133,98.49870694,0,1,,136.4916253,Udemy,,2421,2017-03-23T03:05:07Z,,2017-03-29T22:36:05Z,,56552
8504,Business,31.20580983,7,3,94.27552188,86.19518799,1,1,,37.90918395,Udemy,,2403,2014-02-22T07:42:28Z,,2014-02-24T02:47:24Z,,58044
2084,Science,24.97739331,5,10,87.38557626,83.44668051,0,1,,182.2592032,Coursera,,2381,2014-02-22T07:48:26Z,,2014-02-28T02:20:53Z,,50047
931,Business,5.694147978,14,9,65.15376834,57.99243663,1,0,,125.4197735,Udemy,,2360,2017-06-03T04:57:19Z,,2018-10-02T00:33:55Z,,7130
6806,Science,1.911361072,8,2,69.61580112,2.813541248,0,0,,47.95646834,LinkedIn Learning,,2355,2017-10-27T19:23:45Z,,2017-11-01T18:03:25Z,,4122
6044,Programming,32.0340537,12,1,74.9028701,51.17855494,0,0,,48.59617222,Udemy,,2340,2018-08-13T20:46:53Z,,2018-08-16T18:34:39Z,,26148
1982,Science,17.74128614,2,1,80.59119755,15.68129295,0,0,,74.54743217,edX,,2324,2016-08-21T11:47:23Z,,2016-09-13T18:49:42Z,,12535
3087,Health,9.316169738,6,8,51.99012098,21.76227554,1,0,,127.2323446,edX,,2322,2019-03-04T19:31:09Z,,2019-04-05T18:59:24Z,,4488
1315,Health,51.87370764,6,9,55.68914987,7.336565938,1,0,,35.63605009,edX,,2319,2015-09-20T01:43:29Z,,2015-10-28T20:19:57Z,,68110
2138,Programming,27.22175952,4,10,86.27103531,18.56714867,0,0,,133.5708574,Udemy,,2309,2015-07-22T13:30:53Z,,2015-08-03T22:59:32Z,,93749
1957,Science,95.10860929,15,6,85.08620618,38.20289909,1,1,,122.0551452,LinkedIn Learning,,2299,2015-07-25T17:42:41Z,,2015-08-09T20:36:51Z,,7355
5874,Health,18.53002127,16,7,61.5450932,66.14472489,1,0,,30.00246994,Udemy,,2281,2017-01-31T20:35:14Z,,2017-02-04T03:34:29Z,,5920
1833,Business,34.7170178,20,9,72.36189679,30.77451512,1,1,,64.57650188,Coursera,,2283,2016-05-11T15:26:04Z,,2016-05-12T03:34:19Z,,7816
2331,Programming,92.97306769,16,9,82.01487518,89.10037963,0,1,,190.0742538,LinkedIn Learning,,2277,2019-05-13T16:22:01Z,,2019-05-14T16:30:12Z,,14725
260,Business,20.15127557,19,9,96.40301778,45.06465913,1,1,,175.010799,LinkedIn Learning,,2268,2017-02-22T22:56:37Z,,2017-03-21T21:11:30Z,,12113
8284,Business,86.77509782,8,9,81.11635891,53.33063656,1,1,,162.1071495,edX,,2264,2017-11-09T13:13:01Z,,2017-11-15T15:38:32Z,,14938
1427,Science,65.88293675,8,1,52.55827868,4.229916703,0,0,,196.3507274,edX,,2254,2018-02-15T19:22:30Z,,2018-02-24T17:51:19Z,,5245
1541,Business,43.2325982,2,3,74.67740654,1.119061396,0,0,,148.3904658,edX,,2233,2016-01-04T16:15:14Z,,2016-02-12T08:08:31Z,,19030
6610,Business,36.15818832,11,4,92.99504452,38.79256754,1,1,,63.47283841,LinkedIn Learning,,2243,2019-05-24T16:45:58Z,,2019-08-20T19:44:09Z,,11736
3242,Business,93.86079868,4,7,84.94787035,50.07656288,1,0,,116.9498822,LinkedIn Learning,,2211,2016-01-02T13:21:10Z,,2016-11-06T22:33:44Z,,10905
1075,Health,59.49632037,1,10,53.77946164,29.51732753,1,0,,19.91576382,edX,,2216,2018-12-24T18:40:01Z,,2019-02-05T19:50:14Z,,6173
601,Arts,33.11938463,11,9,67.3147281,81.94937899,1,1,,75.25451601,Coursera,,2201,2014-03-26T15:33:06Z,,2014-05-16T14:19:23Z,,14849
7037,Business,3.356798283,18,2,73.9828125,76.30678613,0,0,,68.14490514,edX,,2201,2015-10-22T00:58:37Z,,2015-11-06T21:14:58Z,,12236
8875,Business,16.01895493,5,3,78.31546523,58.14768335,1,1,,109.5457483,Udemy,,2187,2014-09-30T11:32:52Z,,2014-10-17T20:59:48Z,,22613
2515,Science,30.50620976,13,3,77.73009219,73.24874359,1,1,,46.70857602,Coursera,,2187,2014-12-28T20:42:59Z,,2015-06-15T22:24:56Z,,5604
1030,Programming,93.75797614,11,5,73.43541498,11.83228516,0,1,,116.7532188,edX,,2183,2013-01-03T01:58:17Z,,2014-09-21T15:42:08Z,,7119
5995,Business,19.6712942,2,4,95.23321461,37.35124071,1,0,,78.97511168,Coursera,,2179,2015-05-18T12:37:23Z,,2015-05-25T00:16:30Z,,11048
6965,Arts,6.994673368,12,10,71.23054939,21.32907024,1,0,,50.27078789,Udemy,,2186,2016-12-20T21:49:51Z,,2017-01-30T22:09:31Z,,6184
6811,Business,29.18509892,13,0,86.45694748,12.09574435,0,0,,188.7584827,Udemy,,2176,2014-09-26T22:59:32Z,,2015-10-28T17:32:56Z,,10254
118,Arts,72.51497726,18,3,56.51117328,43.79468106,0,0,,170.2146774,Coursera,,2171,2018-02-01T06:52:55Z,,2018-02-05T19:03:07Z,,15966
139,Business,53.13289932,10,2,85.42571276,71.81642458,0,1,,141.7899475,Udemy,,2149,2015-10-12T06:41:07Z,,2015-11-17T22:14:20Z,,67181
5137,Science,72.24672863,13,8,79.65791477,87.40023281,1,1,,24.39737823,LinkedIn Learning,,2149,2014-08-22T02:51:55Z,,2014-09-02T03:53:13Z,,44208
2545,Science,27.91421195,12,2,62.74921795,44.75074921,1,0,,118.7036567,Coursera,,2148,2018-06-04T03:31:40Z,,2018-06-12T19:40:32Z,,9774
3271,Science,97.31280387,13,5,67.49888417,10.23812419,0,0,,28.17496868,LinkedIn Learning,,2126,2014-09-18T01:28:31Z,,2014-10-02T09:16:55Z,,20298
116,Health,94.8940904,10,3,84.51899473,27.60867284,1,0,,12.85763626,Coursera,,2118,2019-04-23T22:09:11Z,,2019-05-01T16:59:02Z,,12917
5656,Health,38.17422689,0,7,68.25789271,94.95314607,1,0,,68.019267,edX,,2120,2019-06-13T16:43:54Z,,2019-07-22T18:41:40Z,,5835
6993,Programming,47.79798296,16,6,99.45658032,72.36460228,1,1,,59.25043315,Coursera,,2113,2018-09-06T19:44:01Z,,2018-09-13T00:33:02Z,,11762
804,Health,92.25094028,10,7,58.98715758,35.77520503,0,0,,86.84750849,edX,,2114,2017-10-10T17:20:29Z,,2017-10-12T17:45:29Z,,7068
689,Programming,20.61494344,0,3,64.9092687,95.10628097,1,0,,127.3860727,Udemy,,2104,2016-07-19T22:20:49Z,,2016-07-22T19:59:08Z,,14029
548,Business,55.85177996,8,9,95.50051605,22.94462699,1,1,,167.1194772,edX,,2105,2016-05-18T02:46:34Z,,2016-08-08T17:19:45Z,,8284
1212,Arts,26.53601117,18,1,69.06431324,79.48989106,0,0,,18.90714414,edX,,2101,2013-08-11T06:48:20Z,,2013-08-16T07:06:35Z,,3834
7656,Programming,63.38837134,6,6,78.20733736,36.0317192,0,1,,193.3454949,Udemy,,2086,2016-10-12T23:11:20Z,,2016-10-24T20:27:04Z,,11122
5334,Programming,66.87507447,4,5,93.61145849,98.43762115,0,1,,114.6382121,Udemy,,2087,2017-06-21T08:25:29Z,,2017-08-23T15:19:21Z,,6671
4712,Science,72.1055615,12,8,91.65622691,4.445659843,1,1,,196.8890949,edX,,2081,2019-07-24T10:59:03Z,,2019-07-25T20:50:06Z,,8568
8677,Arts,44.97174816,9,10,99.58943237,41.47876453,0,1,,77.86969612,Udemy,,2068,2015-09-01T20:27:22Z,,2015-11-09T01:06:16Z,,8339
5682,Programming,34.08731404,20,8,50.56695291,51.38732481,0,0,,160.4741199,Coursera,,2062,2015-02-06T20:17:10Z,,2015-12-16T03:07:20Z,,11307
8835,Science,7.052625371,15,10,58.74270038,61.23584172,1,1,,101.1925229,edX,,2059,2016-07-22T17:05:24Z,,2016-08-05T00:41:38Z,,5441
2606,Arts,40.51182066,7,7,84.13661667,43.14173993,1,1,,73.39742227,edX,,2039,2015-09-18T11:04:47Z,,2016-03-02T05:09:27Z,,7026
6566,Business,17.20054229,2,7,66.77819238,13.70781675,0,0,,183.851568,Coursera,,2030,2017-07-19T11:42:48Z,,2017-09-02T00:01:02Z,,8060
4009,Business,90.64140052,12,5,95.39468142,37.08997505,0,1,,59.45168284,LinkedIn Learning,,2028,2015-04-10T11:20:20Z,,2015-05-08T00:23:08Z,,40312
6495,Business,29.20595368,11,8,59.94863593,26.38953858,1,0,,157.6916829,Udemy,,2045,2015-05-25T01:04:40Z,,2015-06-09T23:26:04Z,,7807
373,Business,5.62179717,2,6,67.85447489,38.9594544,0,0,,101.4750349,edX,,2028,2019-01-05T00:51:40Z,,2019-02-08T21:20:34Z,,11477
8388,Health,53.19525041,19,4,92.0360643,99.02767117,1,1,,58.17137109,Coursera,,2020,2018-01-20T00:01:39Z,,2018-01-25T15:36:46Z,,29496
5104,Arts,74.34012711,8,1,83.67475173,29.41981052,0,0,,38.03386819,Udemy,,2007,2017-09-11T08:08:35Z,,2017-10-13T17:37:27Z,,6062
2615,Science,21.90464571,4,6,72.7885215,55.71685265,1,0,,175.3631014,Coursera,,2020,2014-02-18T02:46:03Z,,2014-03-26T02:26:09Z,,5416
3273,Health,71.89325477,9,3,58.93807922,60.45784785,1,0,,108.7224151,Coursera,,2000,2017-09-12T22:37:27Z,,2017-09-18T17:02:35Z,,5706
1589,Science,67.46543288,13,8,55.0777943,60.13342312,1,1,,112.3752672,Udemy,,1988,2017-01-02T14:36:20Z,,2017-02-09T00:44:38Z,,27968
3577,Business,2.521258823,3,3,88.35124118,42.31614326,1,0,,61.12568659,Coursera,,1988,2018-02-12T22:39:27Z,,2018-02-15T11:12:49Z,,48057
5392,Health,39.18750046,1,10,53.44504405,55.96779562,1,0,,62.78236677,edX,,1983,2019-11-26T15:02:38Z,,2019-12-03T19:52:30Z,,8633
5568,Health,66.9762348,13,5,99.83897621,25.09114675,1,1,,83.14081282,edX,,1975,2014-04-09T12:39:41Z,,2014-04-11T14:55:27Z,,8002
4861,Science,54.84547595,6,8,59.3483153,40.96544075,1,0,,119.7451201,Udemy,,1963,2018-12-19T09:18:21Z,,2018-12-26T02:21:47Z,,20515
6240,Science,4.680353517,11,0,75.96922505,37.5635106,1,0,,85.61936983,LinkedIn Learning,,1948,2016-08-28T14:18:42Z,,2016-09-23T17:43:00Z,,12507
7624,Arts,29.70377227,14,1,90.85540563,51.04807967,1,0,,135.702663,Coursera,,1948,2018-01-09T22:09:11Z,,2018-01-15T19:16:57Z,,5767
2685,Arts,56.49339589,7,4,84.42130262,14.09157098,1,1,,189.1490324,Udemy,,1942,2016-07-04T21:08:20Z,,2016-07-05T14:41:42Z,,9695
8753,Business,88.05284427,8,7,92.21855601,26.86475056,1,1,,183.9394844,edX,,1925,2014-11-06T04:39:58Z,,2015-03-11T17:12:56Z,,9448
4264,Business,50.08816308,2,7,82.25019298,83.64073321,1,1,,150.6407786,Udemy,,1924,2014-11-21T17:05:32Z,,2014-11-28T17:49:03Z,,12030
5454,Science,36.51739518,11,2,60.51367668,83.12990345,0,0,,100.6704972,Coursera,,1919,2015-06-03T18:58:34Z,,2016-01-28T17:06:37Z,,27427
6860,Programming,88.92961313,1,9,95.67828981,30.43987797,1,0,,165.5469728,Udemy,,1908,2018-09-22T21:14:00Z,,2018-10-09T15:16:12Z,,9750
1013,Health,15.77753325,13,9,70.73699782,27.06568369,0,0,,189.4621156,Coursera,,1908,2014-12-22T21:06:36Z,,2014-12-23T23:00:28Z,,7990
2681,Business,57.82219023,4,3,98.15023386,10.60824308,0,0,,37.19100805,Coursera,,1905,2014-12-30T16:43:50Z,,2015-01-09T03:55:15Z,,27263
5690,Programming,52.48890382,16,3,62.1753508,82.75687696,0,0,,146.9005344,Coursera,,1909,2013-11-16T16:52:58Z,,2013-12-02T17:57:53Z,,5204
684,Business,41.64175565,9,3,95.88949549,38.08983524,1,0,,176.2989535,Udemy,,1899,2016-02-17T16:26:09Z,,2016-02-29T18:45:41Z,,12362
3620,Programming,82.11404148,1,7,84.58316154,0.817870699,0,0,,199.1979761,LinkedIn Learning,,1876,2018-04-09T13:08:44Z,,2018-04-16T19:33:21Z,,15456
6880,Programming,67.5922252,4,5,94.58274534,31.42454954,0,0,,19.57783187,edX,,1866,2019-05-06T17:47:01Z,,2020-02-11T16:45:03Z,,5228
1467,Health,60.82169208,19,9,59.43335415,10.76135615,0,0,,79.93507331,Coursera,,1867,2017-07-21T14:24:58Z,,2017-08-10T22:07:50Z,,9413
4443,Programming,78.79243289,13,1,58.64519955,51.15574332,1,0,,121.1337342,Udemy,,1860,2015-03-10T22:55:11Z,,2015-03-12T16:14:15Z,,26593
5943,Health,52.68528354,0,3,76.54877675,23.81175284,1,0,,124.6125993,edX,,1858,2015-08-17T06:12:08Z,,2015-09-14T20:55:13Z,,4192
4292,Programming,67.53635467,3,4,78.37931924,74.7676997,1,1,,146.3960964,Udemy,,1850,2016-10-31T10:24:16Z,,2016-11-14T22:15:09Z,,6789
924,Health,9.220837023,14,10,86.84137701,41.42632783,1,0,,74.76935458,edX,,1843,2014-09-02T19:29:10Z,,2014-12-12T00:46:54Z,,8803
8139,Health,70.17396545,5,4,74.047748,50.97493521,1,0,,19.71730012,Coursera,,1841,2014-09-26T22:58:50Z,,2015-02-19T11:31:27Z,,12212
1739,Programming,77.91769245,15,0,83.86421622,8.983253917,1,0,,171.4600266,edX,,1837,2015-04-26T21:20:20Z,,2015-06-06T00:35:35Z,,5976
8341,Business,72.7215819,5,5,72.18596248,44.31875409,1,0,,189.3913091,Udemy,,1831,2017-10-19T17:20:21Z,,2017-10-23T20:59:25Z,,8342
5756,Science,63.56714307,10,10,63.30916476,12.8331826,0,0,,158.5294959,Udemy,,1808,2015-11-24T23:02:46Z,,2015-12-18T20:47:18Z,,12840
7420,Business,82.09472514,3,0,58.63880748,37.9658871,0,0,,189.9159284,Udemy,,1796,2017-06-09T09:47:54Z,,2017-07-25T22:49:01Z,,12494
6290,Business,36.74834986,13,5,78.96654033,22.96475667,1,1,,123.6507361,Coursera,,1793,2018-07-09T04:49:35Z,,2018-07-24T19:28:14Z,,6425
3693,Health,96.98312581,9,2,54.92540481,55.34991383,1,0,,56.33078632,Coursera,,1790,2018-07-06T14:17:35Z,,2018-07-10T13:30:08Z,,10232
509,Health,53.45768693,12,10,94.16400658,69.43851644,0,1,,194.0003625,Udemy,,1787,2016-07-05T12:12:22Z,,2016-12-30T16:28:09Z,,5537
1514,Health,32.24970907,9,10,81.87908546,38.83697798,1,1,,195.9062037,edX,,1780,2015-08-27T19:32:32Z,,2016-02-25T21:48:39Z,,9179
5880,Arts,99.88563789,17,5,77.34289963,26.26890675,1,1,,103.7056806,edX,,1778,2015-11-06T19:38:06Z,,2015-11-12T20:59:56Z,,56790
6622,Arts,87.7720757,15,2,97.16171816,26.24624103,0,0,,175.8342192,Coursera,,1775,2019-03-30T15:53:18Z,,2019-04-05T20:41:29Z,,19340
4084,Health,3.462712319,16,9,50.60346736,87.20039132,1,0,,168.802638,edX,,1769,2015-12-21T22:50:46Z,,2016-06-07T18:01:10Z,,11396
5155,Business,12.14810775,2,6,86.49536672,11.19000193,1,0,,28.15769719,Udemy,,1759,2018-11-24T20:55:30Z,,2018-12-01T00:24:35Z,,10933
6288,Programming,97.57877618,1,4,60.99856243,77.50975578,1,0,,16.51419979,edX,,1761,2017-12-19T13:30:25Z,,2018-01-14T14:58:56Z,,14169
6651,Programming,40.31809749,20,7,79.71150126,77.41313955,0,1,,129.9543896,Coursera,,1750,2013-04-15T16:53:12Z,,2013-04-17T19:33:22Z,,9777
6853,Health,35.4614592,0,2,80.75678456,88.8463692,0,0,,71.73503896,edX,,1742,2017-03-31T05:41:03Z,,2017-06-08T00:00:16Z,,9096
3766,Programming,3.554909651,16,0,65.39407865,98.48378959,1,0,,180.1991984,Udemy,,1746,2017-08-27T18:29:33Z,,2017-09-18T23:21:19Z,,6227
6577,Business,22.07881127,15,9,89.21920441,87.46896641,1,1,,190.3796338,LinkedIn Learning,,1725,2017-11-23T09:34:48Z,,2018-01-03T22:36:51Z,,7068
7121,Health,7.448586628,4,3,78.66814067,95.82665064,1,0,,83.35760888,LinkedIn Learning,,1712,2017-07-12T09:41:15Z,,2017-07-25T23:38:16Z,,4876
1889,Science,85.41394916,8,8,64.97135741,38.16133054,1,0,,112.0881002,edX,,1691,2019-02-10T09:28:48Z,,2019-02-13T22:43:19Z,,22015
7446,Programming,77.9866144,19,0,69.96097706,98.30815423,1,0,,130.4148447,Coursera,,1681,2015-01-30T21:38:49Z,,2015-02-10T04:21:40Z,,11209
2582,Health,22.94308415,8,9,56.33661911,47.15676645,1,0,,79.56748342,LinkedIn Learning,,1682,2017-09-22T17:56:34Z,,2017-11-22T15:18:06Z,,5608
8213,Programming,65.90026154,0,2,51.17157744,17.72967561,0,0,,90.09739358,edX,,1682,2016-10-27T11:01:52Z,,2016-11-17T19:40:37Z,,6280
510,Programming,61.87539844,10,1,98.84298239,40.41541582,0,0,,182.8411497,Coursera,,1673,2015-01-22T06:23:02Z,,2015-02-05T20:00:38Z,,47129
662,Business,16.67033935,1,3,62.72772464,99.15014385,0,0,,163.4003574,Udemy,,1667,2013-03-18T05:12:19Z,,2013-05-03T03:04:10Z,,6752
7295,Business,90.68956577,9,9,67.7136982,83.61536798,1,1,,28.39401988,Coursera,,1673,2019-04-15T19:03:41Z,,2019-07-17T12:58:57Z,,5890
5424,Business,69.85208481,9,4,55.3256817,27.4511975,1,0,,49.16526525,LinkedIn Learning,,1665,2017-08-10T00:42:58Z,,2017-11-08T16:38:36Z,,8268
7720,Business,10.19308782,17,3,71.38323184,37.71742255,1,0,,123.9481217,LinkedIn Learning,,1666,2016-10-17T13:50:11Z,,2017-01-24T14:47:33Z,,19443
2968,Health,4.15381949,0,9,83.28947805,97.69489451,0,0,,125.5892191,LinkedIn Learning,,1650,2013-11-21T17:58:44Z,,2013-12-02T18:54:50Z,,5249
4174,Arts,94.68458102,1,10,76.82681617,89.97905592,0,1,,66.12925329,Coursera,,1647,2015-04-30T18:32:52Z,,2015-05-04T16:52:13Z,,4007
1468,Business,82.88865669,6,7,98.73495064,48.06154793,1,1,,157.8047047,edX,,1641,2017-12-05T18:51:10Z,,2017-12-21T23:31:11Z,,4312
1757,Arts,98.02514235,16,10,70.63144513,26.08615232,0,1,,182.6573696,Udemy,,1625,2018-01-19T20:10:00Z,,2018-02-17T17:35:16Z,,4887
2320,Arts,35.4993196,10,2,58.39443279,50.72566095,0,0,,88.7972288,LinkedIn Learning,,1614,2017-07-07T00:37:32Z,,2017-07-12T16:23:55Z,,4879
2817,Science,81.76626425,6,7,84.17395035,10.50587567,0,1,,171.3986972,Coursera,,1601,2015-12-08T22:13:38Z,,2016-01-01T21:27:07Z,,9048
5738,Science,55.72199731,15,1,74.14551092,29.15096617,0,0,,152.0272532,Udemy,,1598,2018-02-27T13:28:05Z,,2018-11-16T02:54:55Z,,5611
2701,Programming,21.77660305,11,0,74.31890333,96.87041927,0,1,,176.5975858,edX,,1596,2019-09-16T14:42:57Z,,2019-09-20T15:55:00Z,,4450
8231,Programming,20.38173603,18,2,73.69603887,26.53550459,0,0,,38.08037832,LinkedIn Learning,,1584,2017-09-13T02:19:10Z,,2017-09-26T20:56:26Z,,6600
338,Science,83.85585545,8,8,93.99360853,35.97981066,1,1,,117.2089963,Udemy,,1584,2014-11-26T21:35:33Z,,2014-12-09T19:52:39Z,,6012
2783,Business,35.59793783,2,4,67.4580705,26.96488074,0,0,,152.019677,LinkedIn Learning,,1575,2013-03-22T03:44:34Z,,2013-03-30T09:27:13Z,,44319
8486,Programming,25.2363614,1,10,58.17643607,94.05862283,0,1,,128.0528878,LinkedIn Learning,,1572,2017-02-18T17:47:09Z,,2017-02-21T21:35:59Z,,6874
3639,Science,75.99347246,13,10,68.28745891,19.58635523,0,0,,92.77214101,Udemy,,1571,2014-04-18T01:46:28Z,,2014-04-28T20:04:26Z,,31851
2120,Science,54.29431083,7,9,87.45634262,84.66464965,0,1,,68.48622701,Coursera,,1574,2014-05-20T16:19:31Z,,2014-07-18T16:01:08Z,,7003
6844,Arts,94.48234981,15,7,50.27459749,46.64742903,0,0,,52.44124146,edX,,1571,2017-05-12T09:56:43Z,,2017-05-24T17:13:49Z,,7247
1276,Business,12.63011399,15,6,57.54902493,49.82919524,0,0,,89.96083054,Udemy,,1565,2015-09-17T09:46:52Z,,2016-04-12T21:20:14Z,,9068
8097,Science,8.911595825,10,9,82.13307042,63.52326508,1,1,,65.67409664,Coursera,,1551,2016-02-15T16:43:36Z,,2016-03-07T15:12:10Z,,15619
2806,Programming,95.1105657,12,2,93.1438512,55.37401003,0,0,,122.8334232,edX,,1586,2014-10-10T05:51:43Z,,2014-10-19T22:04:51Z,,10313
388,Business,73.81654987,18,8,91.18932113,13.13572399,1,1,,55.05678371,Udemy,,1551,2018-02-20T09:00:12Z,,2018-02-21T21:15:16Z,,6688
4864,Business,24.58797892,17,10,93.13254709,1.175651993,1,1,,115.9106996,Udemy,,1558,2019-02-08T21:42:48Z,,2019-03-10T23:37:02Z,,4764
180,Programming,50.13321742,2,3,82.23159268,36.01804883,1,0,,170.8891368,edX,,1542,2018-11-22T13:33:43Z,,2018-12-21T18:27:44Z,,5322
2921,Arts,84.8541915,10,5,59.77048303,90.84748661,0,1,,42.20268028,LinkedIn Learning,,1532,2017-08-15T14:37:55Z,,2017-08-16T17:53:54Z,,6001
6197,Programming,48.17183758,11,4,77.60504222,22.91555067,0,1,,145.710268,Coursera,,1528,2015-01-01T22:55:38Z,,2015-05-24T17:29:17Z,,10355
